,
2017-12-04 13:46,b'Saskatoon Blades blank Portland Winterhawks 4-0. #YXE #Sask @GlobalSaskatoon https://t.co/woSoQ7GFWM'
,
2017-12-04 13:45,b'RT @SaskMorningNews: CP Holiday Train returning to light up Saskatoon. #YXE #Sask @GlobalSaskatoon https://t.co/NwBEBrJHSr'
,
2017-12-04 13:44,b'@CTVStephanie @CTVMorningStoon @LD_Saskatoon Come on @CTVJeremy how could you not block that attack?!'
,
2017-12-04 13:43,b'Prison ombudsman confirms spike in assaults against staff at Regional Psychiatric Centre https://t.co/2hOg0hF1CE'
,
2017-12-04 13:43,"b""From Pelican Narrows, with love: Evacuation can't keep resident from finishing bride'\xe2\x80\xa6 https://t.co/glZ1aob7qx \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/Sl2Eunqz7e"""
,
2017-12-04 13:42,b'Should Saskatchewan celebrate 2 birthdays? - Saskatoon - CBC News https://t.co/sxip1o8ac2 \xe2\x9e\x9c https://t.co/vUWeH2MbhJ https://t.co/L3CNdLGs2f'
,
2017-12-04 13:42,"b'Inquest into death of teen at youth jail recommends body scanner, more nurses https://t.co/QMkIrnwDoB via @nationalpost'"
,
2017-12-04 13:42,b'The Holiday Train is rolling through Saskatoon tonight! https://t.co/WQfMaA6gI0'
,
2017-12-04 13:42,b'City growth means Saskatoon needs more inspectors: fire chief - Saskatoon - CBC News https://t.co/tZ3M3KdxHD \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/4dDgNl48Zz'
,
2017-12-04 13:42,b'Toys aren\xe2\x80\x99t just for kids! Tune in to @CTVMorningStoon @LD_Saskatoon has some fantastic #StarWars tech! https://t.co/bjFdF3FMQi'
,
2017-12-04 13:40,b'Canadian Ultimate flying disc championships hammer into Saskatoon - Saskatoon - CBC N\xe2\x80\xa6 https://t.co/j1LqFWU6cr \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/cjYCV0tBw1'
,
2017-12-04 13:39,"b""'Totally awesome': U of S astronomy professor travels to Wyoming for first-hand look \xe2\x80\xa6 https://t.co/mStfJvtKUR \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/n2HhCpol91"""
,
2017-12-04 13:39,"b""@KellyHrudey What time are you in Saskatoon Tuesday?! I used to emulate you when we'd play in the school yard as a kid"""
,
2017-12-04 13:35,"b""Canada's 1st new weather radar can detect tornadoes 240 kilometres away \xe2\x80\x94 double the range of old radars\xe2\x80\xa6 https://t.co/JWR9pqiL7i"""
,
2017-12-04 13:34,"b""@staplerzz That's how I lost my best Saskatoon friend."""
,
2017-12-04 13:33,"b'RT @TopCropMag: Network with agronomists, other producers, industry stakeholders and leading researchers at the Herbicide Resistance Summit\xe2\x80\xa6'"
,
2017-12-04 13:32,b'RT @J_BarHam13: Packed house for the Final between Brazil vs Poland at the 2nd Saskatoon Futsal World Cup! #futsalisnow #canfutsal #futsalr\xe2\x80\xa6'
,
2017-12-04 13:31,b'RT @dailydoseofBobM: Bob Morley at Saskatoon Comic and Entertainment Expo (2016) https://t.co/PLur3TQ7Qc'
,
2017-12-04 13:31,b'2 semis destroyed in North Corman Industrial Park fire. #YXE #Sask @GlobalSaskatoon https://t.co/3JeZkosB8Z'
,
2017-12-04 13:31,"b'Licensed Heavy Duty Mechanic Technician: Ryder Canada Inc. (Saskatoon SK): ""Description: If you.. #GTAtop #eluta https://t.co/ckRx29oe8C'"
,
2017-12-04 13:30,"b'Network with agronomists, other producers, industry stakeholders and leading researchers at the Herbicide Resistanc\xe2\x80\xa6 https://t.co/B8ya64dL1w'"
,
2017-12-04 13:30,"b'""My Office is concerned that all five CSC Regional Treatment Centres are not resourced at the same level as... https://t.co/xlyK9wXu0G'"
,
2017-12-04 13:28,b'The Saskatoon Farmers Market is VERY excited about Santa\xe2\x80\x99s visit on Saturday Dec 9 from 10:00 - 12:00.  H..\xe2\x80\xa6 https://t.co/SinnMbDTK4'
,
2017-12-04 13:26,b'The Best Brow Bars in Saskatoon For On Fleek Arches #beautycare https://t.co/wtH06FFf0A - via\xe2\x80\xa6 https://t.co/ZRuZ9is2Vn'
,
2017-12-04 13:25,b'RT @CanGeographers: Other cities limit open-air fires to certain hours. Should Saskatoon?\nhttps://t.co/urSP8EPa8E https://t.co/F4ZbkpoRBs'
,
2017-12-04 13:24,b'Mon 07:17: Light Snow; Temp -13.6 C; Windchill -18; Humidity 87%; Press 102.1 kPa / rising. https://t.co/LqLRD8JDjT'
,
2017-12-04 13:23,b'Other cities limit open-air fires to certain hours. Should Saskatoon?\nhttps://t.co/urSP8EPa8E https://t.co/F4ZbkpoRBs'
,
2017-12-04 13:20,"b'The Western Academy Of Broadcasting College \nSaskatoon Saskatchewan \nWriting Awards, Journalism\nComedy Award, Comed\xe2\x80\xa6 https://t.co/CwUnWriHCe'"
,
2017-12-04 13:20,b'Want to win a great prize from @cabelascanada? Just click on this link to enter! \nhttps://t.co/HSYRTlf5dz'
,
2017-12-04 13:16,"b'RT @DGorsalitz: On the third day of DCG 13 Days of Giving, one of our Associates chose to support Saskatoon Crisis Nursery. Thanks for prov\xe2\x80\xa6'"
,
2017-12-04 13:14,b'RT @SaskMorningNews: CP Holiday Train returning to light up Saskatoon. #YXE #Sask @GlobalSaskatoon https://t.co/NwBEBrJHSr'
,
2017-12-04 13:13,"b""Today's almanac: -11 is the expected daytime high today, and it'll be a mostly cloudy day in Saskatoon. #YXE #Sask\xe2\x80\xa6 https://t.co/ORwC4wLEnN"""
,
2017-12-04 13:11,b'The question continues... \xe2\x80\x9cOther cities limit open-air fires to certain hours. Should Saskatoon?\xe2\x80\xa6 https://t.co/FR9tK4qWg5'
,
2017-12-04 13:10,b'RT @SaskMorningNews: CP Holiday Train returning to light up Saskatoon. #YXE #Sask @GlobalSaskatoon https://t.co/NwBEBrJHSr'
,
2017-12-04 13:10,b'RT @GlobalSaskatoon: Saskatoon firefighters arrived at a yard in North Corman Industrial Park to find two semi engulfed in flames: https://\xe2\x80\xa6'
,
2017-12-04 13:08,"b""'We never let him go without supervision': Daycare worker says Saskatoon boy who died\xe2\x80\xa6 https://t.co/a4FXGvRcV0 \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/Vu16x6TeMT"""
,
2017-12-04 13:08,"b""We're talking #StarWars #TheLastJedi with @LD_Saskatoon on #TechTalk! https://t.co/IQmIxw4jnb"""
,
2017-12-04 13:06,b'CP Holiday Train returning to light up Saskatoon. #YXE #Sask @GlobalSaskatoon https://t.co/NwBEBrJHSr'
,
2017-12-04 13:06,"b""'We're the generation bringing everything back': La Ronge powwow to share origins of \xe2\x80\xa6 https://t.co/9gvGrZwkVt \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/L6mbt60B4s"""
,
2017-12-04 13:06,b'RT @GlobalSaskatoon: WATCH: @AdamMacVicar with a chilly Monday morning #SkyTracker weather forecast for #yxe and area. FULL WEATHER COVERAG\xe2\x80\xa6'
,
2017-12-04 13:05,b'Mon 07:00: Mostly Cloudy; Temp -13.7 C; Windchill -19; Humidity 87%; Press 102.1 kPa / rising. https://t.co/9Wad0i8w0u'
,
2017-12-04 13:05,b'Saskatoon man found dead in Lake Diefenbaker after boat capsized - Saskatchewan - CBC\xe2\x80\xa6 https://t.co/FC26GyWPqC \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/lPpjXqKQiH'
,
2017-12-04 13:04,b'Should Saskatchewan celebrate 2 birthdays? - Saskatoon - CBC News https://t.co/fU5CHTY6Vq \xe2\x9e\x9c https://t.co/sxip1o8ac2 https://t.co/FGzS0lpVZ7'
,
2017-12-04 13:04,b'RT @AdamMacVicar: Icy and slippery road conditions reported throughout southern Saskatchewan this morning. Drive carefully out there! Besid\xe2\x80\xa6'
,
2017-12-04 13:03,b'RT @GlobalSaskatoon: WATCH: @AdamMacVicar with a chilly Monday morning #SkyTracker weather forecast for #yxe and area. FULL WEATHER COVERAG\xe2\x80\xa6'
,
2017-12-04 13:03,b'Icy and slippery road conditions reported throughout southern Saskatchewan this morning. Drive carefully out there!\xe2\x80\xa6 https://t.co/ra9PC3SRzq'
,
2017-12-04 13:02,b'WATCH: The entire fleet of STC busses has been sold. That and more are covered in today\xe2\x80\x99s morning headlines.\xe2\x80\xa6 https://t.co/1OnNfd7Y8e'
,
2017-12-04 13:00,"b'Meet our Trusted Saskatoon FEATURED Partners for the week of  Monday, Dec 4th! \n\n4 amazing Trusted Saskatoon... https://t.co/9Y6Bq439U0'"
,
2017-12-04 12:59,"b'RT @HC_WSHC: From Saskatoon to Charlottetown and beyond, \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 has unfinished business as it works towards #PyeongChang2018. STORY: https://t.\xe2\x80\xa6'"
,
2017-12-04 12:58,b'Newcomers to Canada visit Muskeg Lake Cree Nation to learn about reconciliation - Sas\xe2\x80\xa6 https://t.co/OKe0OwCgQN \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/GgkCQa8JYr'
,
2017-12-04 12:57,b'Mon 06:54: Mostly Cloudy; Temp -13.8 C; Windchill -20; Humidity 87%; Press 102.1 kPa / rising. https://t.co/AQLf2aVGpM'
,
2017-12-04 12:56,b'WATCH: @AdamMacVicar with a chilly Monday morning #SkyTracker weather forecast for #yxe and area. FULL WEATHER COVE\xe2\x80\xa6 https://t.co/LjQac82Vvr'
,
2017-12-04 12:55,"b'Wakaw General Practitioner Opportunity: Saskatoon Health Region (Saskatoon SK): ""General Practi.. #nursing #jobs https://t.co/3as0aTuL9M'"
,
2017-12-04 12:54,b'RT @cityofsaskatoon: How can we build a future transit system that works for our City? We want to know what you think! Share what matters t\xe2\x80\xa6'
,
2017-12-04 12:52,"b'RT @ShaveValet: Thank you to everyone that came to our event yesterday. We are so thankful for your business, support and friendship. Here\xe2\x80\xa6'"
,
2017-12-04 12:49,b'Saskatoon firefighters arrived at a yard in North Corman Industrial Park to find two semi engulfed in flames: https://t.co/zpdhazgMNP'
,
2017-12-04 12:48,b'@gdrinnan The whole story has shaken #Saskatoon \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 to its core til this very day! #DuncanMacPherson \xf0\x9f\x8f\x92 #Blades #WHL\xe2\x80\xa6 https://t.co/3Jyks4BcyH'
,
2017-12-04 12:44,b'This makes it personal only to be complicated by Canadian law. But a shout out to Saskatoon berries and women! https://t.co/lutqSrJstA'
,
2017-12-04 12:44,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 12:40,b'What kind of #StarWars fun does @timkipimaging have in his @londondrugs sacks? Tune into to @ctvsaskatoon this morn\xe2\x80\xa6 https://t.co/K4YJrPknf0'
,
2017-12-04 12:38,b'RT @CTVJeremy: On the show Monday: Murray Howe @xrayhowe will show off his new book about his Dad Mr. Hockey.  That\xe2\x80\x99s at 8:20.  Also the co\xe2\x80\xa6'
,
2017-12-04 12:35,"b'Family Physician: Saskatoon Health Region (Saskatoon SK): ""Position Title: Family Physician (No.. #nursing #jobs https://t.co/r47hFHBQ5G'"
,
2017-12-04 12:34,"b""RT @DennisKendel: Big questions remain as Sask.'s new health super-region launches Monday https://t.co/rnEKJTyds5"""
,
2017-12-04 12:33,b'Saskatoon man struck by vehicle on 22nd Street West. #YXE #Sask @GlobalSaskatoon https://t.co/U3LTdjDKGh'
,
2017-12-04 12:32,b'Are you paying attention Regina and Saskatoon? https://t.co/uFshb8AxbY'
,
2017-12-04 12:31,b'Dec 4: Grtst Precip 16.3mm/1956; Most Snow Ground 31cm/2012; High 10.6C/1939; Low -31.8C/1994; Sun 08:57 - 16:57'
,
2017-12-04 12:30,"b'Hello #yxe #saskatoon  #ssk #regina we are I Shake my Head w Lisa&amp;Sam, 2 local podcasters just wanting 2 make u lau\xe2\x80\xa6 https://t.co/8bHx0hRvu9'"
,
2017-12-04 12:19,b'Welcome to Monday #yxe We have LED lighting for your job site Stop by and check it out #Saskatoon #Saskatchewan #sk\xe2\x80\xa6 https://t.co/8FDqjKNTb9'
,
2017-12-04 12:18,b'RT @CTVJeremy: On the show Monday: Murray Howe @xrayhowe will show off his new book about his Dad Mr. Hockey.  That\xe2\x80\x99s at 8:20.  Also the co\xe2\x80\xa6'
,
2017-12-04 12:15,b'A girl in Saskatoon raises way more money than expected for Malawi https://t.co/Ls1Y1MzFv0 girl power !! xxx'
,
2017-12-04 12:14,b'On the show Monday: Murray Howe @xrayhowe will show off his new book about his Dad Mr. Hockey.  That\xe2\x80\x99s at 8:20.  Al\xe2\x80\xa6 https://t.co/aFdh9NU99i'
,
2017-12-04 12:14,"b'RT @CIJAinfo: Kol hakavod to our #Saskatoon Local Partner Chair Heather Fenyes on receiving the Senate 150th Anniversary Medal, which celeb\xe2\x80\xa6'"
,
2017-12-04 12:11,"b'RT @PaulSeesequasis: It\xe2\x80\x99s the time of year to buy mittens, tocques, kid\xe2\x80\x99s winter jackets - there are several places in Saskatoon you can dr\xe2\x80\xa6'"
,
2017-12-04 12:09,"b""Saskatoon's weather: Mix of sun and cloud; high -11 C, low -18 C https://t.co/VxlfqEVxlG https://t.co/w0FpAypMKh"""
,
2017-12-04 12:07,"b""@lostgirlsguide I said it before and I say it again is there anything you can't do !? Lol cool camping story Saskatoon, greetings  peace !"""
,
2017-12-04 12:05,"b""RT @AdamMacVicar: Good Morning! It's a chilly one out there this morning! Mainly cloudy morning expected in Saskatoon with a 30% chance of\xe2\x80\xa6"""
,
2017-12-04 12:05,b'Mon 06:00: Light Snow; Temp -13.8 C; Windchill -19; Humidity 87%; Press 102.1 kPa / rising. https://t.co/24hJo8eZw0'
,
2017-12-04 12:05,b'Nolan Maier makes 48 saves as @BladesHockey blank the Portland Winterhawks 4-0: https://t.co/CGAqoFnLvY'
,
2017-12-04 12:04,b'30% chance of flurries in Saskatoon this morning.  That system is expected to clear off throughout the morning.\xe2\x80\xa6 https://t.co/DsvNuxHKHO'
,
2017-12-04 12:02,b'$4M in severance paid to execs not making jump to Sask. health authority https://t.co/W3TYChLsw5'
,
2017-12-04 11:57,b'Iced River in #Saskatoon! https://t.co/6pYvMEqy2F'
,
2017-12-04 11:56,"b'Thank you to everyone that came to our event yesterday. We are so thankful for your business, support and friendshi\xe2\x80\xa6 https://t.co/8wyvvGaIhq'"
,
2017-12-04 11:46,b'Mon 05:44: Light Snow; Temp -14.4 C; Windchill -18; Humidity 86%; Press 102.1 kPa / rising. https://t.co/LSEEBq8tix'
,
2017-12-04 11:43,"b""RT @SLangeneggerCBC: $4M in severance paid to execs not making jump to Saskatchewan's new health authority https://t.co/0prcP24Zbe #skpoli"""
,
2017-12-04 11:42,"b'RT @CIJAinfo: Kol hakavod to our #Saskatoon Local Partner Chair Heather Fenyes on receiving the Senate 150th Anniversary Medal, which celeb\xe2\x80\xa6'"
,
2017-12-04 11:42,"b'RT @SaskMorningNews: GOOD MORNING! Happy Monday! We have a great show to kick off your week, Saskatoon! Murray Howe will be in to talk abou\xe2\x80\xa6'"
,
2017-12-04 11:41,b'ICYMI:CP Holiday Train to make stop in Saskatoon https://t.co/12CAENSSma https://t.co/TNih6k2XDo'
,
2017-12-04 11:40,"b'GOOD MORNING! Happy Monday! We have a great show to kick off your week, Saskatoon! Murray Howe will be in to talk a\xe2\x80\xa6 https://t.co/91QWn2vk1z'"
,
2017-12-04 11:33,"b""Good Morning! It's a chilly one out there this morning! Mainly cloudy morning expected in Saskatoon with a 30% chan\xe2\x80\xa6 https://t.co/oOWmKbe5mL"""
,
2017-12-04 11:33,"b'On the third day of DCG 13 Days of Giving, one of our Associates chose to support Saskatoon Crisis Nursery. Thanks\xe2\x80\xa6 https://t.co/JK92mPSJQf'"
,
2017-12-04 11:32,"b'RT @Startup_Canada: Are you using the power of video to promote your business? Join the free event in #Saskatoon, #Saskatchewan on December\xe2\x80\xa6'"
,
2017-12-04 11:31,"b'Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style https://t.co/mP8JlzplnV'"
,
2017-12-04 11:24,b'RT @dailydoseofBobM: Bob Morley at Saskatoon Comic and Entertainment Expo (2016) https://t.co/PLur3TQ7Qc'
,
2017-12-04 11:24,"b""RT @SLangeneggerCBC: $4M in severance paid to execs not making jump to Saskatchewan's new health authority https://t.co/0prcP24Zbe #skpoli"""
,
2017-12-04 11:17,"b""RT @SLangeneggerCBC: $4M in severance paid to execs not making jump to Saskatchewan's new health authority https://t.co/0prcP24Zbe #skpoli"""
,
2017-12-04 11:13,b'@hc_dinamominsk @Artsiome17 @8lany8 @Guillaumefra44 @france_hockey @JackSkille signed stick #BigAce \xe2\x99\xa0 #Saskatoon \xf0\x9f\x8d\x81 https://t.co/mxphFoyBgl'
,
2017-12-04 11:10,"b""$4M in severance paid to execs not making jump to Saskatchewan's new health authority https://t.co/0prcP24Zbe #skpoli"""
,
2017-12-04 11:05,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 11:04,b'Mon 05:00: Partly Cloudy; Temp -15.7 C; Windchill -22; Humidity 85%; Press 102.1 kPa / rising. https://t.co/QTiqcr9ed5'
,
2017-12-04 10:50,b'Rent to Own Home for sale in Saskatoon https://t.co/VnvYViGgnZ https://t.co/40sCQpCsMd'
,
2017-12-04 10:50,b'Rent to Own Home for sale in Saskatoon https://t.co/LMSplXLOx9 https://t.co/HUUMrvNwwE'
,
2017-12-04 10:50,b'Rent to Own Home for sale in Saskatoon https://t.co/K2j6P2EObL https://t.co/vXiFlq5p0I'
,
2017-12-04 10:48,"b'Licensed Heavy Duty Mechanic Technician: Ryder Canada Inc. (Saskatoon SK): ""Description: .. #saskatchewan #eluta https://t.co/UxPNhlkyKh'"
,
2017-12-04 10:48,b'RT @TheStarPhoenix: ICYMI:Saskatoon police search for suspects in stabbing https://t.co/7NvK1d6iCZ https://t.co/2Nojdm7RPy'
,
2017-12-04 10:45,b'ICYMI:Saskatoon police search for suspects in stabbing https://t.co/7NvK1d6iCZ https://t.co/2Nojdm7RPy'
,
2017-12-04 10:45,b'Worker suffers life threatening injuries https://t.co/QRWiVEdTAN ForklifttraininglicenceCa IndustrialforkliftsafetyCom'
,
2017-12-04 10:43,"b'Wakaw General Practitioner Opportunity: Saskatoon Health Region (Saskatoon SK): ""Practice O.. #healthcare #eluta https://t.co/LrnFEINgAO'"
,
2017-12-04 10:43,"b'Wakaw General Practitioner Opportunity: Saskatoon Health Region (Saskatoon SK): ""Practice.. #saskatchewan #eluta https://t.co/EMbbAsbbpQ'"
,
2017-12-04 10:42,b'Homes for Sale Saskatoon https://t.co/tzHKzPaj1e'
,
2017-12-04 10:41,b'Mon 05:00: Mainly cloudy with 30 percent chance of flurries this morning. Clearing this afternoon. Wind becoming no\xe2\x80\xa6 https://t.co/iR1ERcBPd9'
,
2017-12-04 10:39,b'Mon 04:00: Mainly Clear; Temp -16.3 C; Windchill -23; Humidity 84%; Press 102.1 kPa / rising. https://t.co/6Vphc6AId4'
,
2017-12-04 10:38,"b'Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style https://t.co/96BlWbh6ul'"
,
2017-12-04 10:37,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 10:34,"b'Licensed Heavy Duty Mechanic Technician: Ryder Canada Inc. (Saskatoon SK): ""Description: If you.. #trades #eluta https://t.co/XMoRIlC2y8'"
,
2017-12-04 10:34,"b'Family Physician: Saskatoon Health Region (Saskatoon SK): ""Title: Family Physician (Non-Obs.. #healthcare #eluta https://t.co/KJEP5W6FLl'"
,
2017-12-04 10:33,"b'Family Physician: Saskatoon Health Region (Saskatoon SK): ""Title: Family Physician (Non-O.. #saskatchewan #eluta https://t.co/Im3m6UWQux'"
,
2017-12-04 10:30,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 10:08,"b'Human Resource Specialist: University of Saskatchewan (Saskatoon SK): ""high-level, admini.. #saskatchewan #eluta https://t.co/dla9CxR1dv'"
,
2017-12-04 9:58,b'A girl in Saskatoon raises way more money than expected for Malawi https://t.co/euook1Fae9'
,
2017-12-04 9:56,"b'A Trip to Canada\xe2\x80\x99s Prairies\xe2\x80\x94Vaguely Exotic, Totally Obscure, and an Absolute Must-Visit Destination https://t.co/jUmItRJrlL'"
,
2017-12-04 9:53,"b'RT @Startup_Canada: Are you using the power of video to promote your business? Join the free event in #Saskatoon, #Saskatchewan on December\xe2\x80\xa6'"
,
2017-12-04 9:50,b'RT @winter_sushi: Bitcoin: Find out which Cryptocurrency will survive into the Future and how Carbon 60 can extend your Life https://t.co/O\xe2\x80\xa6'
,
2017-12-04 9:44,b'@Bertrand_SK @awallace1961 @cityofsaskatoon @CynthiaBlockSk @charlieclarkyxe @WalkingYXE This article just spreads\xe2\x80\xa6 https://t.co/Qyuw5WbCQX'
,
2017-12-04 9:39,b'RT @GlobalSaskatoon: .@CPHolidayTrain expected to roll into Saskatoon and spread some holiday cheer on Monday #yxe https://t.co/a00k8STy0Z'
,
2017-12-04 9:37,b'Early-morning collision near Maidstone | CTV Saskatoon News https://t.co/feJEAzsMzi'
,
2017-12-04 9:37,b'Early-morning collision near Maidstone | CTV Saskatoon News https://t.co/sUQzslZxLd'
,
2017-12-04 9:33,b'How a Ukrainian dance ignited a debate on cultural appropriation https://t.co/UPNKIm73yO'
,
2017-12-04 9:28,b'@Bertrand_SK @awallace1961 @cityofsaskatoon @CynthiaBlockSk @charlieclarkyxe @WalkingYXE coming from a recent forme\xe2\x80\xa6 https://t.co/oiV0ADnuZo'
,
2017-12-04 9:26,b'Newcomers to Canada visit Muskeg Lake Cree Nation to learn about reconciliation - Sas\xe2\x80\xa6 https://t.co/AeU2r6vKUD \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/aV1u50ykY9'
,
2017-12-04 9:06,b'A girl in Saskatoon raises way more money than expected for Malawi https://t.co/KWO41Hpjm3'
,
2017-12-04 9:06,b'A girl in Saskatoon raises way more money than expected for Malawi https://t.co/2fbp4VVN1v'
,
2017-12-04 9:03,b'Mon 03:00: Clear; Temp -14.6 C; Windchill -23; Wind WNW 18 km/h; Humidity 86%; Press 102 kPa / rising. https://t.co/HmJQEDVD4L'
,
2017-12-04 8:50,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 8:06,b'Mon 02:00: Clear; Temp -13.7 C; Windchill -21; Wind NW 13 km/h; Humidity 87%; Press 102 kPa / rising. https://t.co/RwEmhzseMb'
,
2017-12-04 8:05,b'Way to Saskatoon! https://t.co/AcILWW8Qa4'
,
2017-12-04 8:05,"b""RT @gdrinnan: If you haven't checked this out, you should. Blades ass't coach Jerome Engele has been grading meals on this road trip. . . .\xe2\x80\xa6"""
,
2017-12-04 7:52,"b'RT @peterjackson905: Last night in Red Deer, Alberta w/ Sean Kingston for his Made In Jamaica Canadian! Tour Tonight we are in Saskatoon, S\xe2\x80\xa6'"
,
2017-12-04 7:51,b'RT @djstreetvybz306: WELL TODAY IS THE DAY @seankingston &amp; @peterjackson905 IN SASKATOON ILL BE IN TOWN SHORTLY DOING\xe2\x80\xa6 https://t.co/4uI98DE\xe2\x80\xa6'
,
2017-12-04 7:48,"b'RT @peterjackson905: Last night in Red Deer, Alberta w/ Sean Kingston for his Made In Jamaica Canadian! Tour Tonight we are in Saskatoon, S\xe2\x80\xa6'"
,
2017-12-04 7:48,b'RT @djstreetvybz306: WELL TODAY IS THE DAY @seankingston &amp; @peterjackson905 IN SASKATOON ILL BE IN TOWN SHORTLY DOING\xe2\x80\xa6 https://t.co/4uI98DE\xe2\x80\xa6'
,
2017-12-04 7:46,"b'RT @peterjackson905: Last night in Red Deer, Alberta w/ Sean Kingston for his Made In Jamaica Canadian! Tour Tonight we are in Saskatoon, S\xe2\x80\xa6'"
,
2017-12-04 7:46,b'RT @djstreetvybz306: WELL TODAY IS THE DAY @seankingston &amp; @peterjackson905 IN SASKATOON ILL BE IN TOWN SHORTLY DOING\xe2\x80\xa6 https://t.co/4uI98DE\xe2\x80\xa6'
,
2017-12-04 7:42,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 7:36,"b""RT @UBCIC: Saskatoon girls peewee hockey team plans to take Ottawa tourney by 'Storm' - CBC.ca https://t.co/BlKjcQRFmf"""
,
2017-12-04 7:32,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 7:30,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 7:19,"b""'We never let him go without supervision': Daycare worker says Saskatoon boy who died\xe2\x80\xa6 https://t.co/rtHDT0xik0 \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/xTTTdzpuOL"""
,
2017-12-04 7:09,b'Saskatoon by pervaiziq #Travel with us @ https://t.co/eQxb7Vc5RR https://t.co/csF0uZOq9Z'
,
2017-12-04 7:06,b'RT @BlueJayHunter: I guess that means the Jays are relocating to Saskatoon (or something like that). https://t.co/hC5KmxEb59'
,
2017-12-04 7:05,b'Mon 01:00: Mainly Clear; Temp -12.6 C; Windchill -22; Wind WNW 27 km/h; Humidity 88%; Press 101.9 kPa / rising. https://t.co/mUA6M06kEX'
,
2017-12-04 7:02,b'RT @dailydoseofBobM: Bob Morley at Saskatoon Comic and Entertainment Expo (2016) https://t.co/PLur3TQ7Qc'
,
2017-12-04 7:00,"b""RT @gdrinnan: If you haven't checked this out, you should. Blades ass't coach Jerome Engele has been grading meals on this road trip. . . .\xe2\x80\xa6"""
,
2017-12-04 7:00,b'Fitter / Welder Saskatoon 2066589 https://t.co/W4PWTcZxpm'
,
2017-12-04 6:59,"b'RT @DrDeniseMD: Fighting anxiety, depression through yoga: Instructor draws on personal experience to refine style\nhttps://t.co/EWaPQP1Dal\xe2\x80\xa6'"
,
2017-12-04 6:50,"b""Driving home to #princealbert from #Saskatoon some asshat cuts my kid off, runs her off the road and doesn't stop t\xe2\x80\xa6 https://t.co/L6HGlOKmiS"""
,
2017-12-04 6:47,b'RT @WHLsilvertips: The Saskatoon Blades are looking a little *puts sunglasses on* ......dull\n\nYEEEEEEAAAAAAAHHHHHHH'
,
2017-12-04 6:46,"b'RT @hockeyfights: Chase Wouters vs Kieffer Bellows from Saskatoon Blades at Portland Winterhawks Dec 3, 2017 https://t.co/HNMEpQLZdo'"
,
2017-12-04 6:40,"b'RT @PaulSeesequasis: Saskatoon Police are requesting the public\xe2\x80\x99s assistance in locating 22 year old, Keesha Rae-Lynn Desnomie.\n\nKeesha\xe2\x80\x99s f\xe2\x80\xa6'"
,
2017-12-04 6:33,b'RT @dailydoseofBobM: Bob Morley at Saskatoon Comic and Entertainment Expo (2016) https://t.co/PLur3TQ7Qc'
,
2017-12-04 6:30,"b""Does anyone have Moon Time Sisters @nicolewhitendp email or contact info? I'm trying to get a fundraiser going to d\xe2\x80\xa6 https://t.co/9E5G3y1Oma"""
,
2017-12-04 6:30,"b'I, a professional actor in Saskatoon, reserve the right to make fun of all local film productions'"
,
2017-12-04 6:27,"b'Saskatoon, SK flights to Cancun, MX from $390 roundtrip https://t.co/jgZf3tX3jN'"
,
